9.099999999999999645e+00;9.800000000000000711e+00;1.059999999999999964e+01;1.100000000000000000e+01;1.140000000000000036e+01;1.209999999999999964e+01;1.269999999999999929e+01;1.290000000000000036e+01
9.800000000000000711e+00;1.059999999999999964e+01;1.100000000000000000e+01;1.140000000000000036e+01;1.209999999999999964e+01;1.269999999999999929e+01;1.290000000000000036e+01;1.330000000000000071e+01
