0.000000000000000000e+00;5.999999999999999778e-01;1.100000000000000089e+00;1.600000000000000089e+00;1.899999999999999911e+00;3.100000000000000089e+00;3.399999999999999911e+00;3.600000000000000089e+00;3.899999999999999911e+00;4.599999999999999645e+00;6.200000000000000178e+00;6.400000000000000355e+00;7.000000000000000000e+00;8.000000000000000000e+00;8.599999999999999645e+00;8.800000000000000711e+00
5.999999999999999778e-01;1.100000000000000089e+00;1.600000000000000089e+00;1.899999999999999911e+00;3.100000000000000089e+00;3.399999999999999911e+00;3.600000000000000089e+00;3.899999999999999911e+00;4.599999999999999645e+00;6.200000000000000178e+00;6.400000000000000355e+00;7.000000000000000000e+00;8.000000000000000000e+00;8.599999999999999645e+00;8.800000000000000711e+00;9.099999999999999645e+00
