0.000000000000000000e+00;2.000000000000000111e-01;2.999999999999999889e-01;4.000000000000000222e-01;9.000000000000000222e-01;1.300000000000000044e+00;2.299999999999999822e+00;2.500000000000000000e+00;2.700000000000000178e+00;3.000000000000000000e+00;3.500000000000000000e+00;5.000000000000000000e+00;5.099999999999999645e+00;5.599999999999999645e+00;6.799999999999999822e+00;7.400000000000000355e+00;7.500000000000000000e+00
2.000000000000000111e-01;2.999999999999999889e-01;4.000000000000000222e-01;9.000000000000000222e-01;1.300000000000000044e+00;2.299999999999999822e+00;2.500000000000000000e+00;2.700000000000000178e+00;3.000000000000000000e+00;3.500000000000000000e+00;5.000000000000000000e+00;5.099999999999999645e+00;5.599999999999999645e+00;6.799999999999999822e+00;7.400000000000000355e+00;7.500000000000000000e+00;7.700000000000000178e+00
