2.700000000000000178e+00;3.200000000000000178e+00;3.399999999999999911e+00;4.299999999999999822e+00;9.699999999999999289e+00;1.050000000000000000e+01;1.090000000000000036e+01
3.200000000000000178e+00;3.399999999999999911e+00;4.299999999999999822e+00;9.699999999999999289e+00;1.050000000000000000e+01;1.090000000000000036e+01;1.130000000000000071e+01
