6.599999999999999645e+00;7.500000000000000000e+00;7.799999999999999822e+00;8.400000000000000355e+00;9.500000000000000000e+00;1.000000000000000000e+01;1.019999999999999929e+01
7.500000000000000000e+00;7.799999999999999822e+00;8.400000000000000355e+00;9.500000000000000000e+00;1.000000000000000000e+01;1.019999999999999929e+01;1.059999999999999964e+01
