2.299999999999999822e+00;2.700000000000000178e+00;3.100000000000000089e+00;3.200000000000000178e+00;3.399999999999999911e+00;4.000000000000000000e+00;5.400000000000000355e+00;5.500000000000000000e+00;6.099999999999999645e+00;7.400000000000000355e+00;8.000000000000000000e+00;8.099999999999999645e+00
2.700000000000000178e+00;3.100000000000000089e+00;3.200000000000000178e+00;3.399999999999999911e+00;4.000000000000000000e+00;5.400000000000000355e+00;5.500000000000000000e+00;6.099999999999999645e+00;7.400000000000000355e+00;8.000000000000000000e+00;8.099999999999999645e+00;8.500000000000000000e+00
