1.000000000000000056e-01;8.000000000000000444e-01;1.300000000000000044e+00;2.299999999999999822e+00;2.700000000000000178e+00;3.899999999999999911e+00;4.099999999999999645e+00;5.500000000000000000e+00;5.700000000000000178e+00;6.400000000000000355e+00;7.799999999999999822e+00;8.000000000000000000e+00;8.800000000000000711e+00;1.019999999999999929e+01;1.090000000000000036e+01;1.130000000000000071e+01
8.000000000000000444e-01;1.300000000000000044e+00;2.299999999999999822e+00;2.700000000000000178e+00;3.899999999999999911e+00;4.099999999999999645e+00;5.500000000000000000e+00;5.700000000000000178e+00;6.400000000000000355e+00;7.799999999999999822e+00;8.000000000000000000e+00;8.800000000000000711e+00;1.019999999999999929e+01;1.090000000000000036e+01;1.130000000000000071e+01;1.169999999999999929e+01
