0.000000000000000000e+00;4.000000000000000222e-01;8.000000000000000444e-01;1.399999999999999911e+00;1.800000000000000044e+00;2.799999999999999822e+00;3.100000000000000089e+00;3.600000000000000089e+00;3.799999999999999822e+00;4.099999999999999645e+00;4.700000000000000178e+00;5.400000000000000355e+00;7.099999999999999645e+00;7.299999999999999822e+00;8.000000000000000000e+00;9.400000000000000355e+00;1.009999999999999964e+01;1.050000000000000000e+01
4.000000000000000222e-01;8.000000000000000444e-01;1.399999999999999911e+00;1.800000000000000044e+00;2.799999999999999822e+00;3.100000000000000089e+00;3.600000000000000089e+00;3.799999999999999822e+00;4.099999999999999645e+00;4.700000000000000178e+00;5.400000000000000355e+00;7.099999999999999645e+00;7.299999999999999822e+00;8.000000000000000000e+00;9.400000000000000355e+00;1.009999999999999964e+01;1.050000000000000000e+01;1.100000000000000000e+01
