0.000000000000000000e+00;2.000000000000000111e-01;5.000000000000000000e-01;1.199999999999999956e+00;1.500000000000000000e+00;4.200000000000000178e+00;4.799999999999999822e+00;6.400000000000000355e+00;6.599999999999999645e+00;7.200000000000000178e+00;7.299999999999999822e+00;8.400000000000000355e+00;9.000000000000000000e+00;9.199999999999999289e+00
2.000000000000000111e-01;5.000000000000000000e-01;1.199999999999999956e+00;1.500000000000000000e+00;4.200000000000000178e+00;4.799999999999999822e+00;6.400000000000000355e+00;6.599999999999999645e+00;7.200000000000000178e+00;7.299999999999999822e+00;8.400000000000000355e+00;9.000000000000000000e+00;9.199999999999999289e+00;9.500000000000000000e+00
