0.000000000000000000e+00;4.000000000000000222e-01;8.000000000000000444e-01;1.500000000000000000e+00;2.500000000000000000e+00;2.700000000000000178e+00;3.700000000000000178e+00;4.099999999999999645e+00;5.400000000000000355e+00;5.599999999999999645e+00;6.000000000000000000e+00;6.099999999999999645e+00;6.900000000000000355e+00;7.599999999999999645e+00;7.900000000000000355e+00
4.000000000000000222e-01;8.000000000000000444e-01;1.500000000000000000e+00;2.500000000000000000e+00;2.700000000000000178e+00;3.700000000000000178e+00;4.099999999999999645e+00;5.400000000000000355e+00;5.599999999999999645e+00;6.000000000000000000e+00;6.099999999999999645e+00;6.900000000000000355e+00;7.599999999999999645e+00;7.900000000000000355e+00;8.300000000000000711e+00
