0.000000000000000000e+00;2.999999999999999889e-01;5.000000000000000000e-01;1.100000000000000089e+00;1.399999999999999911e+00;2.200000000000000178e+00;2.600000000000000089e+00;3.000000000000000000e+00;3.399999999999999911e+00;4.700000000000000178e+00;5.000000000000000000e+00;6.099999999999999645e+00;6.500000000000000000e+00;6.599999999999999645e+00
2.999999999999999889e-01;5.000000000000000000e-01;1.100000000000000089e+00;1.399999999999999911e+00;2.200000000000000178e+00;2.600000000000000089e+00;3.000000000000000000e+00;3.399999999999999911e+00;4.700000000000000178e+00;5.000000000000000000e+00;6.099999999999999645e+00;6.500000000000000000e+00;6.599999999999999645e+00;6.900000000000000355e+00
