0.000000000000000000e+00;2.000000000000000111e-01;4.000000000000000222e-01;5.000000000000000000e-01;1.100000000000000089e+00;1.399999999999999911e+00;2.600000000000000089e+00;2.799999999999999822e+00;3.200000000000000178e+00;3.500000000000000000e+00;4.099999999999999645e+00;5.200000000000000178e+00;5.400000000000000355e+00;6.000000000000000000e+00;7.200000000000000178e+00;7.700000000000000178e+00;8.000000000000000000e+00
2.000000000000000111e-01;4.000000000000000222e-01;5.000000000000000000e-01;1.100000000000000089e+00;1.399999999999999911e+00;2.600000000000000089e+00;2.799999999999999822e+00;3.200000000000000178e+00;3.500000000000000000e+00;4.099999999999999645e+00;5.200000000000000178e+00;5.400000000000000355e+00;6.000000000000000000e+00;7.200000000000000178e+00;7.700000000000000178e+00;8.000000000000000000e+00;8.300000000000000711e+00
