5.400000000000000355e+00;6.200000000000000178e+00;6.500000000000000000e+00;7.500000000000000000e+00;8.900000000000000355e+00;9.500000000000000000e+00;9.699999999999999289e+00
6.200000000000000178e+00;6.500000000000000000e+00;7.500000000000000000e+00;8.900000000000000355e+00;9.500000000000000000e+00;9.699999999999999289e+00;1.009999999999999964e+01
