0.000000000000000000e+00;2.999999999999999889e-01;6.999999999999999556e-01;1.100000000000000089e+00;1.399999999999999911e+00;2.299999999999999822e+00;2.500000000000000000e+00;2.899999999999999911e+00;3.200000000000000178e+00;3.700000000000000178e+00;5.200000000000000178e+00;5.400000000000000355e+00;5.900000000000000355e+00;7.200000000000000178e+00;7.700000000000000178e+00
2.999999999999999889e-01;6.999999999999999556e-01;1.100000000000000089e+00;1.399999999999999911e+00;2.299999999999999822e+00;2.500000000000000000e+00;2.899999999999999911e+00;3.200000000000000178e+00;3.700000000000000178e+00;5.200000000000000178e+00;5.400000000000000355e+00;5.900000000000000355e+00;7.200000000000000178e+00;7.700000000000000178e+00;8.000000000000000000e+00
