0.000000000000000000e+00;4.000000000000000222e-01;8.000000000000000444e-01;1.300000000000000044e+00;1.600000000000000089e+00;2.899999999999999911e+00;3.399999999999999911e+00;3.799999999999999822e+00;4.900000000000000355e+00;5.000000000000000000e+00;5.400000000000000355e+00;5.599999999999999645e+00;6.099999999999999645e+00;6.299999999999999822e+00
4.000000000000000222e-01;8.000000000000000444e-01;1.300000000000000044e+00;1.600000000000000089e+00;2.899999999999999911e+00;3.399999999999999911e+00;3.799999999999999822e+00;4.900000000000000355e+00;5.000000000000000000e+00;5.400000000000000355e+00;5.599999999999999645e+00;6.099999999999999645e+00;6.299999999999999822e+00;6.900000000000000355e+00
