0.000000000000000000e+00;4.000000000000000222e-01;8.000000000000000444e-01;1.199999999999999956e+00;1.500000000000000000e+00;2.500000000000000000e+00;3.000000000000000000e+00;3.100000000000000089e+00;4.599999999999999645e+00;4.799999999999999822e+00;5.099999999999999645e+00;5.400000000000000355e+00;6.500000000000000000e+00;6.900000000000000355e+00;7.000000000000000000e+00
4.000000000000000222e-01;8.000000000000000444e-01;1.199999999999999956e+00;1.500000000000000000e+00;2.500000000000000000e+00;3.000000000000000000e+00;3.100000000000000089e+00;4.599999999999999645e+00;4.799999999999999822e+00;5.099999999999999645e+00;5.400000000000000355e+00;6.500000000000000000e+00;6.900000000000000355e+00;7.000000000000000000e+00;7.400000000000000355e+00
