0.000000000000000000e+00;2.999999999999999889e-01;5.999999999999999778e-01;1.000000000000000000e+00;1.300000000000000044e+00;2.600000000000000089e+00;2.700000000000000178e+00;3.000000000000000000e+00;3.100000000000000089e+00;3.299999999999999822e+00;3.500000000000000000e+00;5.000000000000000000e+00;5.400000000000000355e+00;5.599999999999999645e+00;6.099999999999999645e+00;7.599999999999999645e+00;8.099999999999999645e+00;8.199999999999999289e+00
2.999999999999999889e-01;5.999999999999999778e-01;1.000000000000000000e+00;1.300000000000000044e+00;2.600000000000000089e+00;2.700000000000000178e+00;3.000000000000000000e+00;3.100000000000000089e+00;3.299999999999999822e+00;3.500000000000000000e+00;5.000000000000000000e+00;5.400000000000000355e+00;5.599999999999999645e+00;6.099999999999999645e+00;7.599999999999999645e+00;8.099999999999999645e+00;8.199999999999999289e+00;8.599999999999999645e+00
