0.000000000000000000e+00;4.000000000000000222e-01;8.000000000000000444e-01;1.199999999999999956e+00;1.500000000000000000e+00;2.299999999999999822e+00;2.600000000000000089e+00;2.799999999999999822e+00;3.200000000000000178e+00;3.600000000000000089e+00;4.700000000000000178e+00;5.000000000000000000e+00;5.200000000000000178e+00;5.599999999999999645e+00;6.599999999999999645e+00;7.099999999999999645e+00;7.299999999999999822e+00
4.000000000000000222e-01;8.000000000000000444e-01;1.199999999999999956e+00;1.500000000000000000e+00;2.299999999999999822e+00;2.600000000000000089e+00;2.799999999999999822e+00;3.200000000000000178e+00;3.600000000000000089e+00;4.700000000000000178e+00;5.000000000000000000e+00;5.200000000000000178e+00;5.599999999999999645e+00;6.599999999999999645e+00;7.099999999999999645e+00;7.299999999999999822e+00;7.599999999999999645e+00
