0.000000000000000000e+00;4.000000000000000222e-01;9.000000000000000222e-01;1.300000000000000044e+00;1.600000000000000089e+00;2.700000000000000178e+00;3.000000000000000000e+00;3.200000000000000178e+00;3.600000000000000089e+00;4.200000000000000178e+00;5.700000000000000178e+00;5.900000000000000355e+00;6.400000000000000355e+00;6.500000000000000000e+00;6.700000000000000178e+00;7.700000000000000178e+00;8.300000000000000711e+00;8.500000000000000000e+00
4.000000000000000222e-01;9.000000000000000222e-01;1.300000000000000044e+00;1.600000000000000089e+00;2.700000000000000178e+00;3.000000000000000000e+00;3.200000000000000178e+00;3.600000000000000089e+00;4.200000000000000178e+00;5.700000000000000178e+00;5.900000000000000355e+00;6.400000000000000355e+00;6.500000000000000000e+00;6.700000000000000178e+00;7.700000000000000178e+00;8.300000000000000711e+00;8.500000000000000000e+00;8.900000000000000355e+00
