0.000000000000000000e+00;5.000000000000000000e-01;8.000000000000000444e-01;1.300000000000000044e+00;1.699999999999999956e+00;3.100000000000000089e+00;3.299999999999999822e+00;3.700000000000000178e+00;4.099999999999999645e+00;4.799999999999999822e+00;6.299999999999999822e+00;6.500000000000000000e+00;7.200000000000000178e+00;8.500000000000000000e+00;9.199999999999999289e+00;9.599999999999999645e+00
5.000000000000000000e-01;8.000000000000000444e-01;1.300000000000000044e+00;1.699999999999999956e+00;3.100000000000000089e+00;3.299999999999999822e+00;3.700000000000000178e+00;4.099999999999999645e+00;4.799999999999999822e+00;6.299999999999999822e+00;6.500000000000000000e+00;7.200000000000000178e+00;8.500000000000000000e+00;9.199999999999999289e+00;9.599999999999999645e+00;1.000000000000000000e+01
