0.000000000000000000e+00;1.100000000000000089e+00;1.500000000000000000e+00;2.100000000000000089e+00;2.299999999999999822e+00;2.899999999999999911e+00;3.299999999999999822e+00;3.399999999999999911e+00;4.500000000000000000e+00;5.000000000000000000e+00;6.000000000000000000e+00;6.200000000000000178e+00
1.100000000000000089e+00;1.500000000000000000e+00;2.100000000000000089e+00;2.299999999999999822e+00;2.899999999999999911e+00;3.299999999999999822e+00;3.399999999999999911e+00;4.500000000000000000e+00;5.000000000000000000e+00;6.000000000000000000e+00;6.200000000000000178e+00;6.500000000000000000e+00
