6.200000000000000178e+00;7.599999999999999645e+00;7.799999999999999822e+00;9.000000000000000000e+00;1.009999999999999964e+01;1.080000000000000071e+01;1.140000000000000036e+01
7.599999999999999645e+00;7.799999999999999822e+00;9.000000000000000000e+00;1.009999999999999964e+01;1.080000000000000071e+01;1.140000000000000036e+01;1.180000000000000071e+01
