0.000000000000000000e+00;4.000000000000000222e-01;8.000000000000000444e-01;1.100000000000000089e+00;1.399999999999999911e+00;2.299999999999999822e+00;2.600000000000000089e+00;3.000000000000000000e+00;3.200000000000000178e+00;3.799999999999999822e+00;5.099999999999999645e+00;5.299999999999999822e+00;5.900000000000000355e+00;6.599999999999999645e+00;7.099999999999999645e+00;7.200000000000000178e+00;7.500000000000000000e+00;8.000000000000000000e+00
4.000000000000000222e-01;8.000000000000000444e-01;1.100000000000000089e+00;1.399999999999999911e+00;2.299999999999999822e+00;2.600000000000000089e+00;3.000000000000000000e+00;3.200000000000000178e+00;3.799999999999999822e+00;5.099999999999999645e+00;5.299999999999999822e+00;5.900000000000000355e+00;6.599999999999999645e+00;7.099999999999999645e+00;7.200000000000000178e+00;7.500000000000000000e+00;8.000000000000000000e+00;8.099999999999999645e+00
