0.000000000000000000e+00;2.999999999999999889e-01;5.000000000000000000e-01;6.999999999999999556e-01;1.100000000000000089e+00;2.100000000000000089e+00;2.299999999999999822e+00;2.500000000000000000e+00;2.700000000000000178e+00;4.299999999999999822e+00;4.400000000000000355e+00;4.900000000000000355e+00;5.599999999999999645e+00;6.000000000000000000e+00;6.099999999999999645e+00
2.999999999999999889e-01;5.000000000000000000e-01;6.999999999999999556e-01;1.100000000000000089e+00;2.100000000000000089e+00;2.299999999999999822e+00;2.500000000000000000e+00;2.700000000000000178e+00;4.299999999999999822e+00;4.400000000000000355e+00;4.900000000000000355e+00;5.599999999999999645e+00;6.000000000000000000e+00;6.099999999999999645e+00;6.299999999999999822e+00
