0.000000000000000000e+00;4.000000000000000222e-01;9.000000000000000222e-01;1.500000000000000000e+00;2.799999999999999822e+00;3.100000000000000089e+00;4.200000000000000178e+00;4.700000000000000178e+00;6.200000000000000178e+00;6.900000000000000355e+00;8.400000000000000355e+00;9.000000000000000000e+00;9.599999999999999645e+00
4.000000000000000222e-01;9.000000000000000222e-01;1.500000000000000000e+00;2.799999999999999822e+00;3.100000000000000089e+00;4.200000000000000178e+00;4.700000000000000178e+00;6.200000000000000178e+00;6.900000000000000355e+00;8.400000000000000355e+00;9.000000000000000000e+00;9.599999999999999645e+00;1.000000000000000000e+01
