0.000000000000000000e+00;4.000000000000000222e-01;6.999999999999999556e-01;1.100000000000000089e+00;1.399999999999999911e+00;2.299999999999999822e+00;3.399999999999999911e+00;4.599999999999999645e+00;4.700000000000000178e+00;5.299999999999999822e+00;6.299999999999999822e+00;6.599999999999999645e+00;6.799999999999999822e+00
4.000000000000000222e-01;6.999999999999999556e-01;1.100000000000000089e+00;1.399999999999999911e+00;2.299999999999999822e+00;3.399999999999999911e+00;4.599999999999999645e+00;4.700000000000000178e+00;5.299999999999999822e+00;6.299999999999999822e+00;6.599999999999999645e+00;6.799999999999999822e+00;7.000000000000000000e+00
