5.400000000000000355e+00;6.200000000000000178e+00;6.700000000000000178e+00;6.900000000000000355e+00;8.300000000000000711e+00;8.599999999999999645e+00;8.900000000000000355e+00
6.200000000000000178e+00;6.700000000000000178e+00;6.900000000000000355e+00;8.300000000000000711e+00;8.599999999999999645e+00;8.900000000000000355e+00;9.199999999999999289e+00
